Date,Symbol,Open,High,Low,Close,Volume
2018-03-30,SSI,23150.0,23300.0,23100.0,23150.0,24675241
2018-04-02,SSI,23200.0,23300.0,22500.0,22550.0,28995794
2018-04-03,SSI,22600.0,22850.0,22400.0,22800.0,25322716
2018-04-04,SSI,22800.0,22900.0,22400.0,22450.0,38140546
2018-04-05,SSI,22400.0,23350.0,22350.0,23150.0,32796818
2018-04-06,SSI,23100.0,23500.0,22800.0,23450.0,41053610
2018-04-09,SSI,23450.0,24500.0,23350.0,24450.0,41167325
2018-04-10,SSI,24450.0,24550.0,23650.0,23700.0,32057442
2018-04-11,SSI,23750.0,23800.0,23400.0,23450.0,29143470
2018-04-12,SSI,23550.0,23700.0,23100.0,23150.0,28381959
2018-04-13,SSI,23150.0,23600.0,22850.0,23450.0,36129052
2018-04-16,SSI,23650.0,23800.0,23150.0,23350.0,27279409
2018-04-17,SSI,23400.0,24350.0,23150.0,24250.0,37889302
2018-04-18,SSI,24400.0,24550.0,23200.0,23350.0,48416348
2018-04-19,SSI,23450.0,23450.0,22600.0,22900.0,34999944
2018-04-20,SSI,22850.0,22950.0,22300.0,22300.0,37348262
2018-04-23,SSI,22250.0,22400.0,22000.0,22100.0,24990123
2018-04-24,SSI,22100.0,22200.0,21850.0,22000.0,20881050
2018-04-25,SSI,22150.0,22250.0,21850.0,21900.0,29191651
2018-04-26,SSI,22050.0,22300.0,21950.0,22050.0,32371491
2018-04-27,SSI,21950.0,22100.0,21800.0,22050.0,26572020
2018-04-30,SSI,22150.0,22250.0,22050.0,22100.0,28168811
2018-05-01,SSI,22150.0,22800.0,22050.0,22750.0,37061266
2018-05-02,SSI,22800.0,22850.0,22650.0,22750.0,22098851
2018-05-03,SSI,22850.0,23000.0,22500.0,22950.0,29228338
2018-05-04,SSI,23150.0,23150.0,22000.0,22050.0,47830712
2018-05-07,SSI,22100.0,22350.0,22000.0,22250.0,27443833
2018-05-08,SSI,22250.0,23150.0,22050.0,22900.0,45783014
2018-05-09,SSI,22850.0,23300.0,22750.0,23150.0,32631885
2018-05-10,SSI,23350.0,23450.0,22500.0,22700.0,39006967
2018-05-11,SSI,22850.0,23300.0,22600.0,23250.0,26777118
2018-05-14,SSI,23300.0,24750.0,23100.0,24700.0,43309140
2018-05-15,SSI,24650.0,25050.0,24650.0,24700.0,20874806
2018-05-16,SSI,24850.0,25700.0,24700.0,25600.0,31553611
2018-05-17,SSI,25550.0,25950.0,25150.0,25200.0,27819257
2018-05-18,SSI,25000.0,25950.0,24950.0,25900.0,32298720
2018-05-21,SSI,26000.0,26350.0,25850.0,26250.0,24064522
2018-05-22,SSI,26400.0,26450.0,26100.0,26350.0,21986337
2018-05-23,SSI,26600.0,26650.0,25600.0,25950.0,42591714
2018-05-24,SSI,25900.0,26500.0,25900.0,26450.0,29534559
2018-05-25,SSI,26450.0,26450.0,26200.0,26250.0,29824861
2018-05-28,SSI,26350.0,26450.0,25950.0,26150.0,24643728
2018-05-29,SSI,26150.0,26350.0,24300.0,24450.0,53289130
2018-05-30,SSI,24350.0,24350.0,24200.0,24200.0,34615180
2018-05-31,SSI,24100.0,24250.0,23050.0,23350.0,48321405
2018-06-01,SSI,23300.0,23950.0,23200.0,23800.0,30970063
2018-06-04,SSI,23700.0,24050.0,23600.0,23950.0,34982918
2018-06-05,SSI,23950.0,24600.0,23950.0,24350.0,33663953
2018-06-06,SSI,24350.0,25800.0,24350.0,25800.0,47871603
2018-06-07,SSI,25750.0,26600.0,25750.0,26550.0,30942909
2018-06-08,SSI,26550.0,26550.0,26000.0,26250.0,23033370
2018-06-11,SSI,26400.0,27050.0,26100.0,26800.0,36273296
2018-06-12,SSI,26550.0,27000.0,26400.0,26900.0,25033898
2018-06-13,SSI,27050.0,28450.0,26950.0,28400.0,50313802
2018-06-14,SSI,28400.0,29250.0,28200.0,29150.0,36319414
2018-06-15,SSI,29300.0,29300.0,29150.0,29250.0,30575449
2018-06-18,SSI,29200.0,29200.0,28250.0,28500.0,32322380
2018-06-19,SSI,28450.0,28550.0,27600.0,27850.0,33526240
2018-06-20,SSI,28000.0,28200.0,27500.0,27750.0,28169634
2018-06-21,SSI,27550.0,28200.0,27300.0,28200.0,40971904
2018-06-22,SSI,28200.0,29500.0,28100.0,29200.0,42891684
2018-06-25,SSI,29100.0,29650.0,29050.0,29500.0,28557954
2018-06-26,SSI,29350.0,30450.0,29100.0,30400.0,41912374
2018-06-27,SSI,30450.0,31250.0,30150.0,30950.0,34559831
2018-06-28,SSI,30950.0,31350.0,30900.0,31000.0,32904259
2018-06-29,SSI,31150.0,31250.0,30800.0,31050.0,26949738
2018-07-02,SSI,30950.0,31500.0,30850.0,31350.0,26184871
2018-07-03,SSI,31150.0,31200.0,31100.0,31150.0,22043013
2018-07-04,SSI,31150.0,31350.0,30150.0,30400.0,28572823
2018-07-05,SSI,30600.0,31200.0,30550.0,31150.0,29130774
2018-07-06,SSI,31150.0,31800.0,31000.0,31750.0,27274849
2018-07-09,SSI,31700.0,31750.0,31500.0,31650.0,25310650
2018-07-10,SSI,31650.0,31850.0,30250.0,30500.0,38835481
2018-07-11,SSI,30550.0,30850.0,29750.0,29850.0,29667963
2018-07-12,SSI,29800.0,29850.0,28900.0,28950.0,36540344
2018-07-13,SSI,28900.0,30650.0,28900.0,30400.0,46648482
2018-07-16,SSI,30400.0,30500.0,28750.0,28850.0,38900927
2018-07-17,SSI,28800.0,30650.0,28750.0,30400.0,46664278
2018-07-18,SSI,30450.0,30700.0,29650.0,29900.0,31977346
2018-07-19,SSI,29750.0,30300.0,29450.0,30250.0,29691600
2018-07-20,SSI,30500.0,30700.0,29600.0,29650.0,37311808
2018-07-23,SSI,29650.0,29850.0,28250.0,28400.0,40310611
2018-07-24,SSI,28350.0,29150.0,28200.0,29050.0,27383784
2018-07-25,SSI,29250.0,30250.0,29200.0,30000.0,36149861
2018-07-26,SSI,29950.0,30350.0,28250.0,28600.0,42094594
2018-07-27,SSI,28450.0,30150.0,28300.0,30150.0,49204751
2018-07-30,SSI,30150.0,30200.0,29500.0,29500.0,40063993
2018-07-31,SSI,29500.0,29550.0,28450.0,28700.0,29984297
2018-08-01,SSI,28750.0,29600.0,28650.0,29550.0,29036837
2018-08-02,SSI,29800.0,30000.0,28900.0,29050.0,28341677
2018-08-03,SSI,28900.0,29000.0,28350.0,28600.0,35282174
2018-08-06,SSI,28600.0,29350.0,28550.0,29350.0,31196026
2018-08-07,SSI,29350.0,31100.0,29150.0,30900.0,45594601
2018-08-08,SSI,31050.0,33050.0,30850.0,33050.0,38622547
2018-08-09,SSI,33100.0,33200.0,32800.0,32900.0,20117163
2018-08-10,SSI,33050.0,33300.0,32100.0,32150.0,30545193
2018-08-13,SSI,32200.0,32350.0,31850.0,32250.0,28407703
2018-08-14,SSI,32200.0,34050.0,32200.0,33900.0,43723845
2018-08-15,SSI,34050.0,34150.0,33850.0,34000.0,20457223
2018-08-16,SSI,34000.0,35250.0,33950.0,34950.0,31622819
2018-08-17,SSI,35250.0,35400.0,35050.0,35200.0,22285830
2018-08-20,SSI,35050.0,35150.0,34600.0,34750.0,29663856
2018-08-21,SSI,34850.0,34950.0,34800.0,34900.0,33889468
2018-08-22,SSI,34700.0,35200.0,34450.0,34900.0,28078591
2018-08-23,SSI,34950.0,37150.0,34900.0,36750.0,41435829
2018-08-24,SSI,36650.0,36850.0,36500.0,36600.0,23468726
2018-08-27,SSI,36750.0,36950.0,36000.0,36500.0,25658350
2018-08-28,SSI,36300.0,37250.0,36300.0,37200.0,36062449
2018-08-29,SSI,37450.0,39200.0,37450.0,39150.0,45866288
2018-08-30,SSI,39000.0,39300.0,38650.0,39200.0,37267112
2018-08-31,SSI,39350.0,39500.0,39050.0,39300.0,23896947
2018-09-03,SSI,39200.0,40450.0,39050.0,40450.0,35601647
2018-09-04,SSI,40650.0,41100.0,38200.0,38250.0,55879323
2018-09-05,SSI,38000.0,40050.0,37650.0,40000.0,46507006
2018-09-06,SSI,40250.0,40350.0,39150.0,39150.0,31126487
2018-09-07,SSI,39100.0,39250.0,37850.0,38250.0,33912049
2018-09-10,SSI,38200.0,38200.0,36350.0,36650.0,46452485
2018-09-11,SSI,36700.0,36800.0,36300.0,36750.0,27175743
2018-09-12,SSI,37050.0,37250.0,36700.0,36950.0,30034371
2018-09-13,SSI,37100.0,37600.0,37050.0,37150.0,32090432
2018-09-14,SSI,37150.0,37400.0,35900.0,36350.0,29877102
2018-09-17,SSI,36450.0,37200.0,36350.0,37100.0,31533803
2018-09-18,SSI,37150.0,37250.0,36000.0,36100.0,43742174
2018-09-19,SSI,35800.0,36000.0,35300.0,35350.0,31332829
2018-09-20,SSI,35450.0,36150.0,35400.0,36050.0,30445903
2018-09-21,SSI,36050.0,37550.0,36000.0,37300.0,35322653
2018-09-24,SSI,37400.0,37750.0,37350.0,37650.0,36227873
2018-09-25,SSI,37700.0,37750.0,37150.0,37150.0,32557610
2018-09-26,SSI,37250.0,39000.0,36800.0,39000.0,50678042
2018-09-27,SSI,38950.0,39150.0,36900.0,37200.0,44722023
2018-09-28,SSI,37050.0,37350.0,36900.0,37150.0,29220546
2018-10-01,SSI,37250.0,37500.0,36100.0,36250.0,29734653
2018-10-02,SSI,36550.0,36900.0,36350.0,36500.0,30234143
2018-10-03,SSI,36450.0,38200.0,36150.0,38050.0,43576883
2018-10-04,SSI,37950.0,38200.0,37800.0,38150.0,26205697
2018-10-05,SSI,38250.0,39550.0,38050.0,39250.0,36267454
2018-10-08,SSI,39100.0,39650.0,36900.0,37100.0,43557771
2018-10-09,SSI,37050.0,37350.0,36300.0,36800.0,30943426
2018-10-10,SSI,36800.0,37500.0,36800.0,37400.0,26472160
2018-10-11,SSI,37700.0,37900.0,36250.0,36450.0,38448886
2018-10-12,SSI,36450.0,38450.0,36400.0,38450.0,45796046
2018-10-15,SSI,38300.0,39400.0,38250.0,39150.0,39231824
2018-10-16,SSI,38800.0,41400.0,38650.0,40900.0,38234531
2018-10-17,SSI,41250.0,41500.0,39250.0,39650.0,35452491
2018-10-18,SSI,39750.0,39900.0,38850.0,38950.0,26925212
2018-10-19,SSI,39100.0,40000.0,38850.0,39550.0,38729114
2018-10-22,SSI,39400.0,40650.0,39350.0,40650.0,29979010
2018-10-23,SSI,40500.0,40950.0,39700.0,39750.0,34636993
2018-10-24,SSI,39850.0,40150.0,38600.0,38650.0,29892968
2018-10-25,SSI,38500.0,38500.0,36850.0,37000.0,44897290
2018-10-26,SSI,36950.0,38400.0,36800.0,38200.0,34925011
2018-10-29,SSI,38200.0,38400.0,36200.0,36300.0,40359095
2018-10-30,SSI,36400.0,36750.0,36250.0,36500.0,25399894
2018-10-31,SSI,36450.0,36950.0,35650.0,35700.0,39396929
2018-11-01,SSI,36050.0,37200.0,35800.0,36950.0,40253515
2018-11-02,SSI,36950.0,37500.0,36350.0,36600.0,37491099
2018-11-05,SSI,36600.0,36650.0,35850.0,35900.0,28571554
2018-11-06,SSI,36100.0,36350.0,34450.0,34650.0,48173111
2018-11-07,SSI,34650.0,35600.0,34450.0,35550.0,34343025
2018-11-08,SSI,35550.0,35700.0,35000.0,35050.0,30353692
2018-11-09,SSI,35050.0,35100.0,34700.0,34850.0,36325782
2018-11-12,SSI,35050.0,35200.0,34750.0,34800.0,34841040
2018-11-13,SSI,35000.0,35250.0,34000.0,34100.0,44924924
2018-11-14,SSI,34400.0,35650.0,34350.0,35650.0,30669784
2018-11-15,SSI,35800.0,35900.0,33400.0,33600.0,54578005
2018-11-16,SSI,33650.0,34200.0,33500.0,34000.0,34637122
2018-11-19,SSI,33950.0,35350.0,33850.0,35300.0,45807939
2018-11-20,SSI,35150.0,36050.0,35100.0,35950.0,25422999
2018-11-21,SSI,36250.0,36350.0,34700.0,34900.0,42178147
2018-11-22,SSI,35000.0,35200.0,34950.0,35050.0,29940772
2018-11-23,SSI,34950.0,35050.0,33000.0,33150.0,36179049
2018-11-26,SSI,33200.0,33350.0,32950.0,33250.0,21895448
2018-11-27,SSI,33350.0,34100.0,33200.0,33900.0,36588110
2018-11-28,SSI,33900.0,34050.0,33200.0,33300.0,28033625
2018-11-29,SSI,33000.0,33900.0,32950.0,33900.0,40394662
2018-11-30,SSI,33850.0,33900.0,33750.0,33800.0,21301232
2018-12-03,SSI,33650.0,33900.0,33650.0,33800.0,25653856
2018-12-04,SSI,33850.0,34100.0,33150.0,33200.0,26679348
2018-12-05,SSI,33100.0,33350.0,32350.0,32800.0,37070104
2018-12-06,SSI,33050.0,33200.0,32000.0,32050.0,30604293
2018-12-07,SSI,32000.0,32850.0,31950.0,32800.0,41779548
2018-12-10,SSI,32750.0,32800.0,32250.0,32300.0,35031611
2018-12-11,SSI,32450.0,32700.0,31400.0,31650.0,45922454
2018-12-12,SSI,31650.0,31900.0,31550.0,31650.0,23308747
2018-12-13,SSI,31750.0,32150.0,31100.0,31250.0,38223676
2018-12-14,SSI,31200.0,31350.0,30150.0,30550.0,29201334
2018-12-17,SSI,30450.0,32350.0,30250.0,32200.0,54370725
2018-12-18,SSI,32250.0,32550.0,31750.0,31800.0,29997711
2018-12-19,SSI,31700.0,31700.0,31050.0,31300.0,26343238
2018-12-20,SSI,31250.0,31250.0,29800.0,29950.0,34086397
2018-12-21,SSI,30050.0,30650.0,30050.0,30500.0,29153029
2018-12-24,SSI,30550.0,30950.0,30500.0,30750.0,31537874
2018-12-25,SSI,30850.0,30900.0,30050.0,30250.0,33969162
2018-12-26,SSI,30400.0,30800.0,30350.0,30550.0,30188792
2018-12-27,SSI,30650.0,31000.0,30650.0,30700.0,19582663
2018-12-28,SSI,30500.0,30900.0,30400.0,30550.0,22772347
2018-12-31,SSI,30350.0,30550.0,30150.0,30250.0,32539686
2019-01-01,SSI,30150.0,30350.0,30150.0,30300.0,25881757
2019-01-02,SSI,30050.0,30250.0,30000.0,30200.0,33342429
2019-01-03,SSI,30200.0,30500.0,29450.0,29500.0,44131352
2019-01-04,SSI,29600.0,29900.0,29350.0,29550.0,26228606
2019-01-07,SSI,29700.0,29700.0,29150.0,29200.0,25549904
2019-01-08,SSI,29150.0,29350.0,28800.0,28850.0,32115128
2019-01-09,SSI,28700.0,30850.0,28700.0,30850.0,51069030
2019-01-10,SSI,30950.0,31650.0,30850.0,31650.0,24634734
2019-01-11,SSI,31600.0,33100.0,31200.0,33050.0,45451364
2019-01-14,SSI,33100.0,34600.0,32800.0,34150.0,46948265
2019-01-15,SSI,34250.0,34800.0,34100.0,34800.0,29183112
2019-01-16,SSI,35150.0,35300.0,33500.0,33600.0,38147981
2019-01-17,SSI,33500.0,33900.0,32950.0,33800.0,31128707
2019-01-18,SSI,33700.0,34400.0,33450.0,34350.0,40445809
2019-01-21,SSI,34250.0,35300.0,34250.0,34750.0,25431961
2019-01-22,SSI,34650.0,35850.0,34600.0,35600.0,28359386
2019-01-23,SSI,35400.0,36950.0,35050.0,36600.0,49810016
2019-01-24,SSI,36650.0,36900.0,36100.0,36450.0,24454875
2019-01-25,SSI,36450.0,36600.0,33800.0,34100.0,45552943
2019-01-28,SSI,34050.0,34350.0,33650.0,34100.0,25090403
2019-01-29,SSI,34300.0,34450.0,32950.0,33000.0,36733653
2019-01-30,SSI,32750.0,34400.0,32600.0,33850.0,42601419
2019-01-31,SSI,33700.0,33800.0,32650.0,32800.0,29679422
2019-02-01,SSI,32850.0,34850.0,32750.0,34700.0,50103684
2019-02-04,SSI,35050.0,35700.0,34900.0,35600.0,29759136
2019-02-05,SSI,35400.0,35400.0,35050.0,35200.0,20953581
2019-02-06,SSI,35150.0,36200.0,35100.0,35800.0,32389137
2019-02-07,SSI,36200.0,36600.0,36200.0,36550.0,36279405
2019-02-08,SSI,36700.0,38550.0,36600.0,38200.0,43714922
2019-02-11,SSI,38150.0,38500.0,38150.0,38300.0,18432215
2019-02-12,SSI,38150.0,38350.0,37700.0,37750.0,37628306
2019-02-13,SSI,37850.0,38000.0,37600.0,37900.0,21167425
2019-02-14,SSI,37950.0,38100.0,37350.0,37450.0,38037517
2019-02-15,SSI,37550.0,37750.0,37500.0,37600.0,30362070
2019-02-18,SSI,37700.0,37700.0,36000.0,36450.0,35734253
2019-02-19,SSI,36450.0,36550.0,36200.0,36300.0,34930770
2019-02-20,SSI,36200.0,36400.0,36150.0,36300.0,26988912
2019-02-21,SSI,36400.0,36850.0,36350.0,36800.0,34961965
2019-02-22,SSI,36850.0,37300.0,36700.0,37150.0,21377002
2019-02-25,SSI,37200.0,37300.0,36550.0,36750.0,29510509
2019-02-26,SSI,36750.0,39300.0,36700.0,39250.0,45701385
2019-02-27,SSI,39300.0,39400.0,38200.0,38250.0,33572351
2019-02-28,SSI,38350.0,38350.0,37800.0,38150.0,21322636
2019-03-01,SSI,38050.0,40050.0,37750.0,39650.0,38853083
2019-03-04,SSI,39700.0,40250.0,37400.0,37800.0,50850989
2019-03-05,SSI,37800.0,39450.0,37700.0,39050.0,30963491
2019-03-06,SSI,39050.0,39100.0,38400.0,38400.0,24743612
2019-03-07,SSI,38200.0,38500.0,37200.0,37450.0,43110074
2019-03-08,SSI,37100.0,37150.0,36450.0,37150.0,37181143
2019-03-11,SSI,37200.0,38200.0,37100.0,37950.0,31353662
2019-03-12,SSI,37700.0,37900.0,37450.0,37700.0,21339149
2019-03-13,SSI,37550.0,37750.0,37300.0,37500.0,19538686
2019-03-14,SSI,37600.0,37650.0,37300.0,37500.0,21377336
2019-03-15,SSI,37400.0,38600.0,37250.0,38300.0,43887544
2019-03-18,SSI,38450.0,38700.0,37700.0,38100.0,34636163
2019-03-19,SSI,38000.0,39500.0,37950.0,39350.0,35991329
2019-03-20,SSI,39100.0,39250.0,37600.0,37650.0,30476091
2019-03-21,SSI,37500.0,37600.0,36350.0,36750.0,29477053
2019-03-22,SSI,36550.0,36550.0,35650.0,35700.0,27191230
2019-03-25,SSI,35900.0,36100.0,34950.0,35100.0,38454040
2019-03-26,SSI,34900.0,35150.0,34900.0,34950.0,21899669
2019-03-27,SSI,34850.0,36200.0,34800.0,36050.0,41793380
2019-03-28,SSI,36000.0,36200.0,34550.0,34650.0,36435672
2019-03-29,SSI,34600.0,34750.0,33100.0,33150.0,34439996
2019-04-01,SSI,33200.0,33550.0,33100.0,33400.0,30971178
2019-04-02,SSI,33600.0,33700.0,32700.0,32950.0,33379730
2019-04-03,SSI,33100.0,34150.0,33000.0,33950.0,28796087
2019-04-04,SSI,34150.0,34550.0,33750.0,34200.0,29002140
2019-04-05,SSI,34200.0,34600.0,33650.0,34100.0,34587334
2019-04-08,SSI,34450.0,35800.0,34350.0,35750.0,41510169
2019-04-09,SSI,35700.0,37700.0,35500.0,37550.0,51961217
2019-04-10,SSI,37700.0,37750.0,37400.0,37650.0,35997123
2019-04-11,SSI,37900.0,38150.0,37850.0,38050.0,32035974
2019-04-12,SSI,38000.0,38150.0,36850.0,36950.0,29348559
2019-04-15,SSI,36950.0,38450.0,36900.0,38100.0,30069181
2019-04-16,SSI,38350.0,38400.0,37400.0,37850.0,29334777
2019-04-17,SSI,37900.0,38150.0,37650.0,38100.0,22039072
2019-04-18,SSI,38050.0,38250.0,36750.0,36850.0,42936971
2019-04-19,SSI,36800.0,38150.0,36350.0,37950.0,44713956
2019-04-22,SSI,37800.0,37950.0,37150.0,37600.0,39977627
2019-04-23,SSI,37700.0,37850.0,37250.0,37300.0,30119069
2019-04-24,SSI,37150.0,38400.0,37000.0,38400.0,34104332
2019-04-25,SSI,38350.0,38350.0,37800.0,37850.0,21035988
2019-04-26,SSI,37700.0,39300.0,37500.0,39200.0,33733385
2019-04-29,SSI,39650.0,39750.0,39250.0,39450.0,30729600
2019-04-30,SSI,39400.0,40750.0,39100.0,40550.0,44011180
2019-05-01,SSI,40450.0,40450.0,40300.0,40400.0,19618165
2019-05-02,SSI,40350.0,41300.0,40300.0,41100.0,35130253
2019-05-03,SSI,41000.0,43450.0,40850.0,43000.0,48399715
2019-05-06,SSI,43350.0,43950.0,40550.0,40900.0,46485576
2019-05-07,SSI,41000.0,41650.0,40600.0,41350.0,36142465
2019-05-08,SSI,41400.0,41600.0,40650.0,41100.0,24175638
2019-05-09,SSI,41100.0,43100.0,40550.0,43050.0,43857372
2019-05-10,SSI,43000.0,43150.0,41600.0,41650.0,42445174
2019-05-13,SSI,41550.0,43250.0,41500.0,43000.0,43722589
2019-05-14,SSI,43000.0,43200.0,42800.0,43100.0,29978764
2019-05-15,SSI,43000.0,45600.0,42750.0,45050.0,49302552
2019-05-16,SSI,45150.0,45650.0,44250.0,44500.0,29851029
2019-05-17,SSI,44500.0,44550.0,43550.0,43800.0,34039251
2019-05-20,SSI,43800.0,43800.0,43300.0,43400.0,23281933
2019-05-21,SSI,43250.0,43250.0,41050.0,41400.0,47694999
2019-05-22,SSI,41450.0,42000.0,40700.0,40850.0,29408950
2019-05-23,SSI,40650.0,42000.0,40600.0,41900.0,27424293
2019-05-24,SSI,41900.0,42050.0,41250.0,41500.0,38467514
2019-05-27,SSI,41650.0,42400.0,41300.0,42050.0,27710683
2019-05-28,SSI,42200.0,42450.0,42000.0,42150.0,35433945
2019-05-29,SSI,42300.0,44700.0,41950.0,44700.0,38462020
2019-05-30,SSI,44750.0,45350.0,44450.0,45100.0,37202375
2019-05-31,SSI,45150.0,45350.0,43750.0,44100.0,42430894
2019-06-03,SSI,44150.0,44150.0,44000.0,44150.0,24934348
2019-06-04,SSI,44050.0,44150.0,42900.0,43350.0,40378802
2019-06-05,SSI,43600.0,44700.0,43350.0,44550.0,31859007
2019-06-06,SSI,44650.0,45150.0,44350.0,44900.0,27437270
2019-06-07,SSI,44900.0,47250.0,44800.0,46900.0,46499322
2019-06-10,SSI,46850.0,50100.0,46850.0,50100.0,53366875
2019-06-11,SSI,50300.0,50900.0,48800.0,48850.0,41982086
2019-06-12,SSI,48850.0,49000.0,47800.0,47800.0,27106193
2019-06-13,SSI,47900.0,48000.0,45350.0,45600.0,50883122
2019-06-14,SSI,45700.0,47450.0,45700.0,47100.0,27892208
2019-06-17,SSI,47200.0,47600.0,45500.0,46100.0,33810409
2019-06-18,SSI,46000.0,46100.0,43350.0,43850.0,53022560
2019-06-19,SSI,44050.0,45400.0,43800.0,44750.0,29159661
2019-06-20,SSI,44900.0,45050.0,43800.0,44050.0,32412658
2019-06-21,SSI,44350.0,45500.0,44100.0,45200.0,36696821
2019-06-24,SSI,45400.0,45950.0,44600.0,44600.0,36579584
2019-06-25,SSI,44450.0,44600.0,43500.0,43650.0,40897840
2019-06-26,SSI,43550.0,43650.0,43000.0,43050.0,36739908
2019-06-27,SSI,43200.0,44500.0,43100.0,44450.0,30665193
2019-06-28,SSI,44250.0,45450.0,43850.0,45400.0,31849270
2019-07-01,SSI,45650.0,46150.0,45400.0,46100.0,37639642
2019-07-02,SSI,46200.0,46300.0,45050.0,45650.0,28184478
2019-07-03,SSI,45400.0,45650.0,42950.0,43050.0,49091664
2019-07-04,SSI,43050.0,43150.0,43000.0,43100.0,29752687
2019-07-05,SSI,43150.0,43200.0,41950.0,42250.0,29390492
2019-07-08,SSI,42400.0,43950.0,42250.0,43600.0,29359896
2019-07-09,SSI,43400.0,43450.0,43300.0,43450.0,16998960
2019-07-10,SSI,43450.0,43800.0,42650.0,42800.0,36435115
