Date,Symbol,Open,High,Low,Close,Volume
2018-07-19,FPT,25850.0,26100.0,25400.0,25850.0,5706458
2018-07-20,FPT,25750.0,25800.0,25550.0,25650.0,5879905
2018-07-23,FPT,25600.0,26100.0,25500.0,26100.0,6102462
2018-07-24,FPT,26100.0,26400.0,26000.0,26250.0,4265912
2018-07-25,FPT,26400.0,26700.0,26350.0,26600.0,5311812
2018-07-26,FPT,26500.0,26700.0,26350.0,26350.0,4988161
2018-07-27,FPT,26450.0,26600.0,26250.0,26350.0,6237603
2018-07-30,FPT,26350.0,26400.0,26300.0,26400.0,4569811
2018-07-31,FPT,26250.0,26450.0,26250.0,26250.0,5161977
2018-08-01,FPT,26250.0,27250.0,26000.0,27050.0,7428256
2018-08-02,FPT,27050.0,28150.0,27000.0,28050.0,9014698
2018-08-03,FPT,28100.0,28200.0,27750.0,28150.0,5936869
2018-08-06,FPT,28250.0,28500.0,28050.0,28050.0,7805999
2018-08-07,FPT,28000.0,28500.0,27900.0,28100.0,4773551
2018-08-08,FPT,28050.0,28100.0,27650.0,27900.0,6273200
2018-08-09,FPT,27800.0,28050.0,27400.0,27900.0,7296029
2018-08-10,FPT,27850.0,27950.0,27400.0,27450.0,6028953
2018-08-13,FPT,27450.0,27450.0,26800.0,26900.0,5821285
2018-08-14,FPT,26800.0,27000.0,26550.0,26750.0,5299086
2018-08-15,FPT,26900.0,27300.0,26550.0,27100.0,5807328
2018-08-16,FPT,27000.0,28400.0,26900.0,28200.0,9195010
2018-08-17,FPT,28200.0,28850.0,27900.0,28650.0,6831266
2018-08-20,FPT,28600.0,29400.0,28350.0,29100.0,5872026
2018-08-21,FPT,29150.0,29550.0,28900.0,29450.0,7604564
2018-08-22,FPT,29450.0,29600.0,29000.0,29150.0,6336061
2018-08-23,FPT,29250.0,29800.0,29100.0,29550.0,5487082
2018-08-24,FPT,29650.0,29850.0,29450.0,29600.0,5439564
2018-08-27,FPT,29800.0,29950.0,29100.0,29100.0,6694493
2018-08-28,FPT,29150.0,29400.0,29000.0,29300.0,6434110
2018-08-29,FPT,29400.0,29450.0,29050.0,29150.0,6592321
2018-08-30,FPT,29050.0,29150.0,28950.0,29000.0,4300340
2018-08-31,FPT,29200.0,29400.0,28750.0,28950.0,6286090
2018-09-03,FPT,28800.0,30000.0,28550.0,29800.0,8758274
2018-09-04,FPT,29700.0,29750.0,29500.0,29650.0,7290108
2018-09-05,FPT,29800.0,29800.0,29250.0,29400.0,5543176
2018-09-06,FPT,29400.0,29500.0,29300.0,29450.0,4813631
2018-09-07,FPT,29400.0,29650.0,29350.0,29550.0,4741866
2018-09-10,FPT,29650.0,30000.0,29250.0,30000.0,5103268
2018-09-11,FPT,29750.0,29950.0,29300.0,29550.0,5540032
2018-09-12,FPT,29550.0,29750.0,29550.0,29600.0,4719052
2018-09-13,FPT,29600.0,29750.0,28850.0,29000.0,7903862
2018-09-14,FPT,28850.0,28900.0,28450.0,28600.0,7632068
2018-09-17,FPT,28450.0,28750.0,27550.0,27750.0,8584115
2018-09-18,FPT,27750.0,27850.0,27700.0,27750.0,4421728
2018-09-19,FPT,27700.0,28050.0,27650.0,28050.0,6642327
2018-09-20,FPT,28100.0,29200.0,28050.0,29100.0,6039366
2018-09-21,FPT,29050.0,29250.0,28850.0,29100.0,6315350
2018-09-24,FPT,29150.0,29500.0,29100.0,29350.0,5998724
2018-09-25,FPT,29250.0,29350.0,28400.0,28550.0,7717329
2018-09-26,FPT,28250.0,28700.0,28200.0,28650.0,6459154
2018-09-27,FPT,28500.0,29000.0,28050.0,28900.0,6190173
2018-09-28,FPT,28900.0,29050.0,28600.0,28650.0,6700438
2018-10-01,FPT,28700.0,29350.0,28600.0,29100.0,6722603
2018-10-02,FPT,29150.0,29250.0,28600.0,28600.0,6613637
2018-10-03,FPT,28600.0,28850.0,28550.0,28800.0,7191560
2018-10-04,FPT,28700.0,29350.0,28650.0,29100.0,6968057
2018-10-05,FPT,29300.0,29650.0,29050.0,29200.0,5763935
2018-10-08,FPT,29250.0,29650.0,29200.0,29500.0,5498532
2018-10-09,FPT,29700.0,29850.0,29250.0,29450.0,6492305
2018-10-10,FPT,29550.0,29850.0,29300.0,29700.0,5685388
2018-10-11,FPT,29900.0,29900.0,29850.0,29900.0,3795610
2018-10-12,FPT,30100.0,30450.0,29850.0,30000.0,7171738
2018-10-15,FPT,30100.0,30250.0,29600.0,29750.0,7938469
2018-10-16,FPT,29700.0,29750.0,29200.0,29450.0,7910829
2018-10-17,FPT,29550.0,29700.0,29350.0,29600.0,7489256
2018-10-18,FPT,29500.0,29800.0,29400.0,29700.0,5059705
2018-10-19,FPT,29550.0,29800.0,29200.0,29650.0,7760541
2018-10-22,FPT,29550.0,29700.0,28950.0,29000.0,7233485
2018-10-23,FPT,28750.0,29400.0,28350.0,29100.0,6310350
2018-10-24,FPT,29250.0,29400.0,29200.0,29300.0,4678140
2018-10-25,FPT,29300.0,29650.0,29100.0,29200.0,5931616
2018-10-26,FPT,29150.0,29500.0,28600.0,28800.0,7931027
2018-10-29,FPT,28750.0,29000.0,28200.0,28250.0,6814240
2018-10-30,FPT,27950.0,28050.0,27150.0,27200.0,7908637
2018-10-31,FPT,27150.0,27200.0,26700.0,26750.0,7455886
2018-11-01,FPT,26800.0,27000.0,26700.0,26750.0,4495277
2018-11-02,FPT,26850.0,27000.0,26200.0,26400.0,8422618
2018-11-05,FPT,26450.0,26650.0,26250.0,26300.0,7727884
2018-11-06,FPT,26400.0,26700.0,26100.0,26250.0,8131843
2018-11-07,FPT,26000.0,27000.0,26000.0,26950.0,8622035
2018-11-08,FPT,27000.0,27250.0,26500.0,26700.0,5969919
2018-11-09,FPT,26450.0,26800.0,26450.0,26600.0,6814377
2018-11-12,FPT,26600.0,26650.0,26550.0,26650.0,6256920
2018-11-13,FPT,26750.0,26900.0,26500.0,26500.0,6217392
2018-11-14,FPT,26450.0,26850.0,26250.0,26750.0,5055501
2018-11-15,FPT,26750.0,27900.0,26700.0,27700.0,7282751
2018-11-16,FPT,27700.0,27700.0,27150.0,27350.0,5477801
2018-11-19,FPT,27350.0,28150.0,27250.0,28050.0,8296876
2018-11-20,FPT,27950.0,28300.0,27850.0,28100.0,6813862
2018-11-21,FPT,28000.0,28950.0,28000.0,28900.0,6952924
2018-11-22,FPT,28900.0,29350.0,28900.0,29250.0,4778555
2018-11-23,FPT,29300.0,29350.0,28800.0,29100.0,5306628
2018-11-26,FPT,29200.0,29450.0,28600.0,28950.0,5446340
2018-11-27,FPT,28900.0,29050.0,28500.0,28650.0,5414958
2018-11-28,FPT,28450.0,29850.0,28200.0,29700.0,7781334
2018-11-29,FPT,29800.0,30400.0,29750.0,30250.0,5975473
2018-11-30,FPT,30200.0,30550.0,30000.0,30500.0,7424158
2018-12-03,FPT,30600.0,31150.0,30400.0,30900.0,7285850
2018-12-04,FPT,31000.0,31100.0,30750.0,30800.0,4637049
2018-12-05,FPT,30950.0,31200.0,30900.0,31150.0,5386123
2018-12-06,FPT,31150.0,31400.0,31100.0,31300.0,5335344
2018-12-07,FPT,31250.0,31900.0,31150.0,31900.0,8124289
2018-12-10,FPT,31900.0,32050.0,31600.0,31600.0,6374631
2018-12-11,FPT,31700.0,32250.0,31250.0,32050.0,8075256
2018-12-12,FPT,32150.0,32250.0,31550.0,31950.0,4982014
2018-12-13,FPT,32050.0,32250.0,31750.0,31800.0,6194124
2018-12-14,FPT,31900.0,32200.0,31750.0,32050.0,7328249
2018-12-17,FPT,32250.0,32300.0,31400.0,31400.0,6953003
2018-12-18,FPT,31600.0,31650.0,30750.0,30800.0,5811087
2018-12-19,FPT,30750.0,31750.0,30600.0,31650.0,8021570
2018-12-20,FPT,31600.0,32450.0,31400.0,32200.0,7228929
2018-12-21,FPT,32300.0,32650.0,32150.0,32650.0,7605261
2018-12-24,FPT,32600.0,33350.0,32500.0,33300.0,6490522
2018-12-25,FPT,33400.0,33450.0,33250.0,33350.0,5869190
2018-12-26,FPT,33400.0,33650.0,32950.0,33500.0,6262038
2018-12-27,FPT,33350.0,34700.0,33150.0,34400.0,8626748
2018-12-28,FPT,34400.0,35200.0,34300.0,35050.0,5660755
2018-12-31,FPT,34950.0,36000.0,34850.0,35650.0,6395047
2019-01-01,FPT,35600.0,36950.0,35450.0,36850.0,7132759
2019-01-02,FPT,36900.0,38250.0,36850.0,38100.0,8355647
2019-01-03,FPT,37950.0,39400.0,37750.0,38900.0,8541751
2019-01-04,FPT,39200.0,40500.0,39150.0,40400.0,7555216
2019-01-07,FPT,40400.0,40800.0,39750.0,40000.0,8434390
2019-01-08,FPT,40050.0,40650.0,39450.0,40100.0,5520917
2019-01-09,FPT,40400.0,40700.0,39100.0,39300.0,9147431
2019-01-10,FPT,39150.0,39250.0,38600.0,38650.0,7072925
2019-01-11,FPT,38800.0,40000.0,38750.0,39900.0,8629599
2019-01-14,FPT,39800.0,40100.0,39050.0,39200.0,5980789
2019-01-15,FPT,39300.0,39600.0,39200.0,39500.0,6382292
2019-01-16,FPT,39500.0,39850.0,39450.0,39800.0,7344267
2019-01-17,FPT,40050.0,40350.0,38850.0,38850.0,7534344
2019-01-18,FPT,38900.0,40300.0,38500.0,39950.0,8312693
2019-01-21,FPT,40000.0,40050.0,39100.0,39400.0,8158036
2019-01-22,FPT,39250.0,39300.0,39100.0,39150.0,4383213
2019-01-23,FPT,39300.0,39650.0,39200.0,39400.0,4608060
2019-01-24,FPT,39450.0,39750.0,38700.0,38750.0,7255329
2019-01-25,FPT,38600.0,39950.0,38600.0,39650.0,8373097
2019-01-28,FPT,39500.0,39700.0,39100.0,39650.0,7009971
2019-01-29,FPT,39500.0,40050.0,38050.0,38250.0,7894946
2019-01-30,FPT,38500.0,38600.0,37850.0,37850.0,6850183
2019-01-31,FPT,37900.0,38650.0,37550.0,38550.0,6763635
2019-02-01,FPT,38650.0,38650.0,38000.0,38050.0,5967233
2019-02-04,FPT,37900.0,39250.0,37900.0,38850.0,5911541
2019-02-05,FPT,38850.0,39600.0,38650.0,39350.0,6150176
2019-02-06,FPT,39650.0,39800.0,39550.0,39750.0,4637987
2019-02-07,FPT,39650.0,40200.0,39050.0,40150.0,8647045
2019-02-08,FPT,40150.0,40300.0,39300.0,39550.0,6858880
2019-02-11,FPT,39650.0,40600.0,39450.0,40500.0,6637588
2019-02-12,FPT,40450.0,40650.0,40050.0,40450.0,6971804
2019-02-13,FPT,40300.0,41450.0,40150.0,41000.0,5651720
2019-02-14,FPT,40800.0,42100.0,40750.0,42050.0,6386516
2019-02-15,FPT,42050.0,42100.0,41250.0,41550.0,8128942
2019-02-18,FPT,41500.0,42350.0,41150.0,41900.0,5393216
2019-02-19,FPT,42050.0,42200.0,40150.0,40450.0,8505039
2019-02-20,FPT,40750.0,40900.0,40100.0,40750.0,5763189
2019-02-21,FPT,40750.0,40850.0,40500.0,40800.0,4313591
2019-02-22,FPT,40900.0,41600.0,39050.0,39350.0,9559517
2019-02-25,FPT,39250.0,40150.0,39150.0,39900.0,7957982
2019-02-26,FPT,39850.0,40500.0,39650.0,40000.0,7081003
2019-02-27,FPT,40200.0,40500.0,39850.0,40350.0,7053380
2019-02-28,FPT,40250.0,40600.0,40250.0,40250.0,4243125
2019-03-01,FPT,40150.0,40700.0,39750.0,39750.0,5067665
2019-03-04,FPT,39950.0,40000.0,38300.0,38400.0,9655061
2019-03-05,FPT,38600.0,39650.0,38250.0,39400.0,6476699
2019-03-06,FPT,39300.0,39350.0,38900.0,39200.0,4801525
2019-03-07,FPT,39300.0,39400.0,38350.0,38450.0,6149570
2019-03-08,FPT,38350.0,38750.0,37950.0,38550.0,6415960
2019-03-11,FPT,38650.0,38750.0,37400.0,37450.0,7165156
2019-03-12,FPT,37450.0,37550.0,37200.0,37450.0,6432266
2019-03-13,FPT,37550.0,38400.0,37500.0,38400.0,6263022
2019-03-14,FPT,38400.0,38800.0,38200.0,38200.0,6231873
2019-03-15,FPT,38200.0,38350.0,37650.0,37750.0,5695306
2019-03-18,FPT,37800.0,38500.0,37650.0,38350.0,7163664
2019-03-19,FPT,38400.0,38550.0,37550.0,37750.0,7664492
2019-03-20,FPT,37750.0,38150.0,37650.0,37850.0,6519457
2019-03-21,FPT,37600.0,38450.0,37450.0,37950.0,8440288
2019-03-22,FPT,38100.0,38200.0,37700.0,37800.0,5959110
2019-03-25,FPT,37850.0,38200.0,37450.0,38000.0,4526545
2019-03-26,FPT,37800.0,37900.0,37150.0,37400.0,5702076
2019-03-27,FPT,37450.0,37700.0,37000.0,37100.0,6339752
2019-03-28,FPT,37150.0,37450.0,36950.0,37000.0,4916302
2019-03-29,FPT,36950.0,37950.0,36550.0,37950.0,7980635
2019-04-01,FPT,37950.0,38850.0,37650.0,38750.0,8013304
2019-04-02,FPT,38650.0,38800.0,38450.0,38550.0,5169152
2019-04-03,FPT,38550.0,38900.0,38250.0,38800.0,4679414
2019-04-04,FPT,39000.0,39300.0,38650.0,38700.0,4804556
2019-04-05,FPT,38600.0,38800.0,37900.0,38400.0,6918306
2019-04-08,FPT,38500.0,38750.0,38350.0,38700.0,5606967
2019-04-09,FPT,38750.0,38950.0,38050.0,38100.0,5024138
2019-04-10,FPT,37900.0,38550.0,37750.0,38450.0,6952213
2019-04-11,FPT,38400.0,38450.0,37950.0,38150.0,6759174
2019-04-12,FPT,38050.0,38300.0,37550.0,37600.0,7686790
2019-04-15,FPT,37600.0,38250.0,37550.0,38000.0,6723747
2019-04-16,FPT,38350.0,38700.0,38000.0,38000.0,7817070
2019-04-17,FPT,37800.0,39250.0,37750.0,39150.0,5939326
2019-04-18,FPT,39200.0,39400.0,38700.0,38800.0,4449440
2019-04-19,FPT,38950.0,39000.0,38650.0,38800.0,4824034
2019-04-22,FPT,39000.0,39550.0,38800.0,39350.0,5928199
2019-04-23,FPT,39500.0,40550.0,39350.0,40150.0,8068264
2019-04-24,FPT,39950.0,40350.0,39800.0,40300.0,4307515
2019-04-25,FPT,40100.0,40300.0,39850.0,39900.0,5113894
2019-04-26,FPT,39850.0,41100.0,39500.0,41050.0,6558330
2019-04-29,FPT,40850.0,42300.0,40850.0,42100.0,7512252
2019-04-30,FPT,42450.0,42800.0,40950.0,41050.0,7490562
2019-05-01,FPT,41100.0,41350.0,40750.0,41050.0,6127736
2019-05-02,FPT,41100.0,41450.0,40850.0,41250.0,7706911
2019-05-03,FPT,41300.0,41350.0,40850.0,40900.0,4634874
2019-05-06,FPT,40950.0,42000.0,40650.0,41800.0,6905163
2019-05-07,FPT,41350.0,41400.0,41100.0,41300.0,7151715
2019-05-08,FPT,41100.0,41100.0,40500.0,40650.0,4870513
2019-05-09,FPT,40700.0,41900.0,40650.0,41400.0,5607420
2019-05-10,FPT,41500.0,42050.0,41100.0,41750.0,6703559
2019-05-13,FPT,41350.0,41500.0,41100.0,41200.0,5503892
2019-05-14,FPT,41250.0,41300.0,39550.0,39950.0,9544721
2019-05-15,FPT,39850.0,40000.0,39150.0,39150.0,6486397
2019-05-16,FPT,39100.0,39150.0,38150.0,38350.0,7249166
2019-05-17,FPT,38500.0,38900.0,37950.0,38000.0,7560816
2019-05-20,FPT,37850.0,38050.0,37550.0,38000.0,6836812
2019-05-21,FPT,37950.0,38500.0,37800.0,38200.0,6542325
2019-05-22,FPT,38300.0,38550.0,36500.0,36650.0,10481719
2019-05-23,FPT,36950.0,37250.0,36850.0,37100.0,5505590
2019-05-24,FPT,37000.0,37900.0,36750.0,37700.0,8298046
2019-05-27,FPT,37550.0,38700.0,37500.0,38100.0,7821361
2019-05-28,FPT,38150.0,39350.0,37700.0,38600.0,6748318
2019-05-29,FPT,38650.0,38700.0,38300.0,38350.0,6773469
2019-05-30,FPT,38500.0,38650.0,36500.0,37150.0,10601519
2019-05-31,FPT,37250.0,37650.0,36600.0,36900.0,8081207
2019-06-03,FPT,36900.0,37550.0,36450.0,36750.0,5897646
2019-06-04,FPT,36800.0,36800.0,35700.0,35850.0,7467905
2019-06-05,FPT,36000.0,36450.0,35850.0,36200.0,6097155
2019-06-06,FPT,36600.0,37000.0,35900.0,36850.0,8320791
2019-06-07,FPT,36900.0,37900.0,36600.0,37500.0,6759962
2019-06-10,FPT,37400.0,37800.0,36800.0,37050.0,8341321
2019-06-11,FPT,36950.0,37250.0,36500.0,36650.0,6586447
2019-06-12,FPT,36550.0,37100.0,36350.0,36950.0,5991983
2019-06-13,FPT,37050.0,38250.0,36650.0,38100.0,8833749
2019-06-14,FPT,37850.0,38250.0,37750.0,38250.0,5211320
2019-06-17,FPT,38100.0,38950.0,37750.0,38350.0,8636927
2019-06-18,FPT,38500.0,39450.0,38250.0,39250.0,5625297
2019-06-19,FPT,39100.0,39250.0,38050.0,38200.0,7478390
2019-06-20,FPT,38200.0,38300.0,36450.0,36450.0,9825453
2019-06-21,FPT,36350.0,36500.0,35750.0,35950.0,8131251
2019-06-24,FPT,36150.0,36700.0,35900.0,36350.0,7664737
2019-06-25,FPT,36700.0,36900.0,35250.0,35350.0,7983445
2019-06-26,FPT,35150.0,35400.0,34300.0,34500.0,5436563
2019-06-27,FPT,34650.0,35550.0,34600.0,35450.0,8492420
2019-06-28,FPT,35650.0,35950.0,35000.0,35400.0,7694544
2019-07-01,FPT,35500.0,36450.0,35350.0,36400.0,6801628
2019-07-02,FPT,36300.0,36350.0,35750.0,36100.0,4815604
2019-07-03,FPT,36250.0,37400.0,36100.0,36900.0,5982489
2019-07-04,FPT,36800.0,37300.0,36650.0,37000.0,6711758
2019-07-05,FPT,36850.0,37050.0,36750.0,36900.0,5162140
2019-07-08,FPT,37050.0,37050.0,36700.0,36750.0,4987020
2019-07-09,FPT,36950.0,37000.0,35600.0,35750.0,8188633
2019-07-10,FPT,35850.0,36100.0,35550.0,35900.0,5043130
