Date,Symbol,Open,High,Low,Close,Volume
2018-07-26,HPG,37900.0,38200.0,36100.0,36300.0,47151692
2018-07-27,HPG,36350.0,36750.0,36050.0,36450.0,35860971
2018-07-30,HPG,36100.0,36900.0,35950.0,36850.0,49342247
2018-07-31,HPG,36700.0,36750.0,35850.0,35850.0,34020157
2018-08-01,HPG,35700.0,36800.0,35200.0,36650.0,39215662
2018-08-02,HPG,36650.0,36900.0,35150.0,35350.0,61801494
2018-08-03,HPG,35250.0,36200.0,34900.0,36050.0,40968536
2018-08-06,HPG,35700.0,37150.0,35400.0,36900.0,42249805
2018-08-07,HPG,36950.0,37900.0,36800.0,37600.0,38346153
2018-08-08,HPG,37750.0,38150.0,37200.0,37400.0,43659781
2018-08-09,HPG,37550.0,38250.0,37000.0,38150.0,45278723
2018-08-10,HPG,37950.0,38150.0,36950.0,37050.0,47359476
2018-08-13,HPG,37200.0,37600.0,36500.0,36550.0,53708277
2018-08-14,HPG,36750.0,36800.0,35750.0,36000.0,44454398
2018-08-15,HPG,36050.0,37800.0,35950.0,37050.0,61673626
2018-08-16,HPG,37050.0,37100.0,35900.0,36600.0,43368008
2018-08-17,HPG,36550.0,36650.0,35600.0,35650.0,42791667
2018-08-20,HPG,35600.0,35900.0,34950.0,35150.0,52394863
2018-08-21,HPG,35200.0,35300.0,34500.0,34900.0,34201868
2018-08-22,HPG,34850.0,35650.0,34800.0,35550.0,41576028
2018-08-23,HPG,35500.0,35550.0,33150.0,33400.0,60164396
2018-08-24,HPG,33350.0,33600.0,32950.0,32950.0,39197529
2018-08-27,HPG,32850.0,33050.0,32550.0,32650.0,29821515
2018-08-28,HPG,32600.0,32800.0,31900.0,32000.0,47675915
2018-08-29,HPG,32100.0,32850.0,31900.0,32650.0,34951348
2018-08-30,HPG,32700.0,32850.0,32450.0,32650.0,41412258
2018-08-31,HPG,32500.0,33850.0,32450.0,33700.0,47669123
2018-09-03,HPG,33850.0,33900.0,33400.0,33550.0,31990954
2018-09-04,HPG,33600.0,33800.0,33250.0,33400.0,27319469
2018-09-05,HPG,33600.0,33600.0,32900.0,33300.0,32718206
2018-09-06,HPG,33250.0,33350.0,32200.0,32400.0,38380876
2018-09-07,HPG,32500.0,33200.0,32450.0,32800.0,30075446
2018-09-10,HPG,32900.0,33500.0,32400.0,32550.0,37617286
2018-09-11,HPG,32450.0,33050.0,32400.0,32900.0,43023195
2018-09-12,HPG,32850.0,33650.0,32600.0,33600.0,47895146
2018-09-13,HPG,33650.0,33850.0,33600.0,33700.0,32077305
2018-09-14,HPG,33750.0,33800.0,33550.0,33750.0,43339178
2018-09-17,HPG,33800.0,33900.0,33350.0,33500.0,32419281
2018-09-18,HPG,33450.0,33650.0,33450.0,33600.0,36756237
2018-09-19,HPG,33750.0,34350.0,33400.0,34150.0,42890571
2018-09-20,HPG,34050.0,34200.0,33500.0,34000.0,36409881
2018-09-21,HPG,34000.0,34050.0,33050.0,33250.0,48885305
2018-09-24,HPG,33350.0,33550.0,32600.0,32650.0,47888277
2018-09-25,HPG,32650.0,33100.0,32350.0,32950.0,34567020
2018-09-26,HPG,33000.0,33050.0,31600.0,31750.0,46140968
2018-09-27,HPG,31750.0,31850.0,30500.0,30900.0,48900452
2018-09-28,HPG,30750.0,31000.0,30650.0,30950.0,35397435
2018-10-01,HPG,31000.0,31000.0,30800.0,31000.0,30108639
2018-10-02,HPG,31050.0,31150.0,30800.0,31100.0,24694056
2018-10-03,HPG,31150.0,31250.0,29950.0,30050.0,45996122
2018-10-04,HPG,30100.0,30650.0,29850.0,30600.0,45770549
2018-10-05,HPG,30650.0,31050.0,30450.0,31000.0,33927638
2018-10-08,HPG,30950.0,32800.0,30950.0,32400.0,46331791
2018-10-09,HPG,32300.0,32450.0,31400.0,31500.0,48186134
2018-10-10,HPG,31400.0,33600.0,31350.0,33550.0,53109459
2018-10-11,HPG,33650.0,34050.0,33250.0,33250.0,41712691
2018-10-12,HPG,33350.0,33550.0,32850.0,32850.0,40350102
2018-10-15,HPG,32850.0,33250.0,32700.0,33050.0,40694577
2018-10-16,HPG,33150.0,33950.0,33100.0,33700.0,36418443
2018-10-17,HPG,33850.0,34600.0,33700.0,34500.0,51839059
2018-10-18,HPG,34700.0,35450.0,34550.0,35350.0,41044381
2018-10-19,HPG,35250.0,35650.0,34500.0,34650.0,55874618
2018-10-22,HPG,34600.0,34850.0,33350.0,33450.0,42393970
2018-10-23,HPG,33550.0,33850.0,33150.0,33600.0,33107726
2018-10-24,HPG,33650.0,33900.0,33600.0,33850.0,41110414
2018-10-25,HPG,34050.0,36150.0,33700.0,35500.0,60791818
2018-10-26,HPG,35450.0,35900.0,35200.0,35700.0,46893114
2018-10-29,HPG,35700.0,35950.0,35500.0,35900.0,34796882
2018-10-30,HPG,35850.0,35950.0,35500.0,35500.0,46140930
2018-10-31,HPG,35700.0,37300.0,35450.0,37100.0,57411980
2018-11-01,HPG,37200.0,37850.0,37150.0,37400.0,32722485
2018-11-02,HPG,37600.0,37800.0,36800.0,37050.0,34671670
2018-11-05,HPG,37050.0,37200.0,35850.0,36200.0,53047512
2018-11-06,HPG,36350.0,36550.0,35500.0,35650.0,40711607
2018-11-07,HPG,35450.0,36500.0,35300.0,36300.0,50464710
2018-11-08,HPG,36300.0,36750.0,35850.0,36700.0,29927430
2018-11-09,HPG,36650.0,37050.0,36500.0,36650.0,33896998
2018-11-12,HPG,36600.0,36800.0,35600.0,35950.0,36733479
2018-11-13,HPG,36100.0,36600.0,35700.0,36400.0,41761753
2018-11-14,HPG,36350.0,37900.0,36150.0,37850.0,58412051
2018-11-15,HPG,37800.0,38550.0,37550.0,38500.0,44827619
2018-11-16,HPG,38750.0,39200.0,38450.0,39000.0,30566778
2018-11-19,HPG,39000.0,39950.0,38700.0,39900.0,54521760
2018-11-20,HPG,40100.0,40300.0,37750.0,37900.0,59315260
2018-11-21,HPG,37900.0,39000.0,37750.0,38800.0,50118444
2018-11-22,HPG,38850.0,39050.0,38250.0,38450.0,28378902
2018-11-23,HPG,38450.0,38550.0,38150.0,38550.0,37631723
2018-11-26,HPG,38150.0,38350.0,37900.0,38100.0,27752267
2018-11-27,HPG,38250.0,40300.0,38200.0,40250.0,42815552
2018-11-28,HPG,40600.0,41700.0,40350.0,41700.0,51521347
2018-11-29,HPG,42100.0,42350.0,41950.0,42000.0,39165280
2018-11-30,HPG,42000.0,43950.0,41650.0,43600.0,58615194
2018-12-03,HPG,43750.0,43900.0,43400.0,43500.0,46636721
2018-12-04,HPG,43450.0,44000.0,42950.0,43900.0,36410311
2018-12-05,HPG,43900.0,44800.0,43600.0,44500.0,35367799
2018-12-06,HPG,44400.0,45550.0,43900.0,45350.0,56723191
2018-12-07,HPG,45550.0,45700.0,44750.0,44900.0,29249361
2018-12-10,HPG,44650.0,45450.0,44500.0,45000.0,40031091
2018-12-11,HPG,45150.0,45200.0,42600.0,42750.0,50475042
2018-12-12,HPG,42500.0,43950.0,42500.0,43850.0,53653567
2018-12-13,HPG,43900.0,44100.0,43400.0,43500.0,41224468
2018-12-14,HPG,43450.0,43650.0,43350.0,43550.0,40819160
2018-12-17,HPG,43550.0,43750.0,42400.0,42400.0,45787352
2018-12-18,HPG,42350.0,43900.0,41900.0,43500.0,56649336
2018-12-19,HPG,43800.0,45500.0,43250.0,45450.0,53399975
2018-12-20,HPG,45450.0,46900.0,45150.0,46900.0,56379156
2018-12-21,HPG,47000.0,47500.0,46100.0,46350.0,38291753
2018-12-24,HPG,46450.0,47200.0,46150.0,47000.0,29314096
2018-12-25,HPG,46750.0,47850.0,46600.0,47550.0,52078164
2018-12-26,HPG,47600.0,49500.0,47400.0,49150.0,43567157
2018-12-27,HPG,49000.0,50300.0,48950.0,49950.0,33592010
2018-12-28,HPG,50000.0,51700.0,49950.0,51550.0,51627689
2018-12-31,HPG,51850.0,52050.0,51600.0,51800.0,41613147
2019-01-01,HPG,51800.0,52400.0,51700.0,52100.0,39158736
2019-01-02,HPG,51900.0,52300.0,51700.0,52200.0,28668232
2019-01-03,HPG,52150.0,52200.0,49200.0,49300.0,53826804
2019-01-04,HPG,49500.0,50850.0,49100.0,50500.0,51079197
2019-01-07,HPG,50200.0,50800.0,49000.0,49150.0,36707133
2019-01-08,HPG,49350.0,49900.0,48900.0,49500.0,29097100
2019-01-09,HPG,49700.0,49850.0,47550.0,47600.0,61971982
2019-01-10,HPG,47500.0,49400.0,47250.0,49200.0,59880673
2019-01-11,HPG,49350.0,49500.0,46750.0,47250.0,56696974
2019-01-14,HPG,47150.0,48950.0,47100.0,48700.0,45363738
2019-01-15,HPG,48600.0,49050.0,48300.0,48350.0,44378737
2019-01-16,HPG,48250.0,48450.0,47650.0,48000.0,37760794
2019-01-17,HPG,48050.0,48300.0,47700.0,48000.0,29309120
2019-01-18,HPG,48050.0,48300.0,47900.0,48150.0,32409271
2019-01-21,HPG,48350.0,48850.0,46600.0,47100.0,49492410
2019-01-22,HPG,47250.0,48250.0,46600.0,48050.0,45997625
2019-01-23,HPG,47750.0,48700.0,47750.0,48600.0,39295919
2019-01-24,HPG,49000.0,49050.0,47700.0,47750.0,44412497
2019-01-25,HPG,47900.0,49150.0,47600.0,48750.0,41564193
2019-01-28,HPG,48950.0,49250.0,47750.0,48000.0,51255802
2019-01-29,HPG,48300.0,49150.0,48000.0,48950.0,43041235
2019-01-30,HPG,49000.0,49350.0,49000.0,49200.0,23013455
2019-01-31,HPG,49150.0,49950.0,49000.0,49700.0,44035954
2019-02-01,HPG,49750.0,50450.0,49550.0,50400.0,29324031
2019-02-04,HPG,50900.0,52200.0,50600.0,52000.0,47070835
2019-02-05,HPG,52300.0,52500.0,50750.0,50750.0,50422733
2019-02-06,HPG,50900.0,52000.0,50900.0,51950.0,40058968
2019-02-07,HPG,51950.0,53600.0,51950.0,53200.0,36856362
2019-02-08,HPG,53500.0,54050.0,53400.0,53600.0,37816085
2019-02-11,HPG,53450.0,55300.0,53250.0,54750.0,47908583
2019-02-12,HPG,55150.0,55350.0,54200.0,54700.0,46353558
2019-02-13,HPG,54800.0,55350.0,53350.0,53400.0,38572822
2019-02-14,HPG,53100.0,53650.0,52900.0,53500.0,34066787
2019-02-15,HPG,53700.0,53750.0,52700.0,53000.0,45169588
2019-02-18,HPG,53300.0,53400.0,52000.0,52050.0,47954876
2019-02-19,HPG,52100.0,52700.0,52100.0,52550.0,25641522
2019-02-20,HPG,52750.0,55450.0,52700.0,55200.0,40557361
2019-02-21,HPG,55650.0,55750.0,55300.0,55750.0,38169529
2019-02-22,HPG,55700.0,57700.0,55400.0,57200.0,55459730
2019-02-25,HPG,57050.0,57800.0,56750.0,57750.0,41597535
2019-02-26,HPG,57500.0,58450.0,57100.0,58100.0,49527573
2019-02-27,HPG,57800.0,57950.0,57350.0,57850.0,31613607
2019-02-28,HPG,57800.0,58350.0,55850.0,56200.0,40836680
2019-03-01,HPG,56300.0,56950.0,56050.0,56650.0,37124186
2019-03-04,HPG,56800.0,57400.0,56350.0,57350.0,43549408
2019-03-05,HPG,57150.0,57500.0,56850.0,57450.0,28323636
2019-03-06,HPG,57550.0,57750.0,57300.0,57650.0,34025711
2019-03-07,HPG,57700.0,58300.0,56500.0,56950.0,39205247
2019-03-08,HPG,57000.0,57100.0,55000.0,55500.0,42207225
2019-03-11,HPG,55400.0,55800.0,55350.0,55750.0,34788231
2019-03-12,HPG,55850.0,57400.0,55400.0,57000.0,36296557
2019-03-13,HPG,57350.0,59150.0,56900.0,58950.0,48368979
2019-03-14,HPG,58750.0,58800.0,58050.0,58500.0,31785954
2019-03-15,HPG,58250.0,60650.0,58150.0,60500.0,49132707
2019-03-18,HPG,60050.0,61100.0,59750.0,61050.0,32807583
2019-03-19,HPG,61050.0,63300.0,60900.0,63250.0,37268489
2019-03-20,HPG,63250.0,64050.0,63000.0,63600.0,33540275
2019-03-21,HPG,63550.0,63650.0,61950.0,62550.0,44718898
2019-03-22,HPG,62750.0,63150.0,62150.0,62200.0,47636135
2019-03-25,HPG,62300.0,62500.0,60450.0,60650.0,39411251
2019-03-26,HPG,60950.0,61100.0,59100.0,59200.0,37002399
2019-03-27,HPG,59300.0,61150.0,58900.0,60650.0,55758095
2019-03-28,HPG,60400.0,61150.0,60350.0,60850.0,36404844
2019-03-29,HPG,60500.0,61900.0,60350.0,61800.0,40570080
2019-04-01,HPG,61800.0,62600.0,61050.0,62100.0,34620539
2019-04-02,HPG,62050.0,62250.0,61650.0,61850.0,24988308
2019-04-03,HPG,62050.0,63750.0,62000.0,63700.0,36723876
2019-04-04,HPG,64050.0,65700.0,63750.0,65350.0,38475592
2019-04-05,HPG,65500.0,65650.0,64200.0,64350.0,38537226
2019-04-08,HPG,64950.0,65350.0,64000.0,64150.0,30893679
2019-04-09,HPG,64050.0,64550.0,61600.0,61850.0,51631361
2019-04-10,HPG,61850.0,62050.0,60750.0,60950.0,38309340
2019-04-11,HPG,60400.0,62550.0,60050.0,61800.0,46272255
2019-04-12,HPG,62200.0,62600.0,61800.0,62300.0,33619162
2019-04-15,HPG,62500.0,62500.0,61100.0,61150.0,44321811
2019-04-16,HPG,60750.0,61600.0,60600.0,61450.0,37239223
2019-04-17,HPG,61200.0,64750.0,60600.0,64450.0,51753722
2019-04-18,HPG,64350.0,65750.0,64300.0,65600.0,42824948
2019-04-19,HPG,65150.0,65650.0,65100.0,65650.0,26533943
2019-04-22,HPG,65300.0,65400.0,63600.0,63600.0,40000310
2019-04-23,HPG,63400.0,66300.0,62850.0,65550.0,44500252
2019-04-24,HPG,65550.0,65850.0,63950.0,64250.0,43450744
2019-04-25,HPG,63900.0,63950.0,61800.0,62750.0,37868232
2019-04-26,HPG,62450.0,62550.0,60050.0,60450.0,45691270
2019-04-29,HPG,60600.0,61150.0,58300.0,58950.0,60696035
2019-04-30,HPG,58900.0,60000.0,58900.0,59450.0,34625865
2019-05-01,HPG,59450.0,60500.0,59000.0,60350.0,33470119
2019-05-02,HPG,60400.0,60700.0,59150.0,59250.0,32673382
2019-05-03,HPG,59300.0,59850.0,58850.0,59150.0,49096913
2019-05-06,HPG,59550.0,60000.0,59200.0,59600.0,38471217
2019-05-07,HPG,59800.0,61400.0,59650.0,60850.0,50002731
2019-05-08,HPG,60900.0,64000.0,60550.0,63650.0,61915804
2019-05-09,HPG,63250.0,65950.0,62800.0,65900.0,42927532
2019-05-10,HPG,65800.0,65950.0,65300.0,65700.0,34070163
2019-05-13,HPG,65650.0,65900.0,65650.0,65850.0,41500873
2019-05-14,HPG,66300.0,66650.0,64550.0,64550.0,35208347
2019-05-15,HPG,64850.0,64950.0,62850.0,62950.0,52255651
2019-05-16,HPG,62650.0,66300.0,62450.0,65550.0,62758004
2019-05-17,HPG,65550.0,66900.0,65200.0,66000.0,30611901
2019-05-20,HPG,65900.0,68950.0,65850.0,68800.0,59193546
2019-05-21,HPG,68900.0,71450.0,68650.0,71050.0,36943541
2019-05-22,HPG,70950.0,71250.0,69950.0,70750.0,34700885
2019-05-23,HPG,70700.0,71300.0,69750.0,69900.0,31421799
2019-05-24,HPG,69850.0,70300.0,66800.0,67600.0,60232503
2019-05-27,HPG,67350.0,67550.0,65350.0,65500.0,34002151
2019-05-28,HPG,65100.0,65700.0,62150.0,62400.0,61592759
2019-05-29,HPG,62300.0,62550.0,59600.0,60150.0,43303904
2019-05-30,HPG,60300.0,61500.0,60200.0,61100.0,41179367
2019-05-31,HPG,61000.0,61650.0,61000.0,61600.0,27393397
2019-06-03,HPG,61950.0,62350.0,61550.0,61700.0,31288899
2019-06-04,HPG,62150.0,62300.0,60150.0,60400.0,39851769
2019-06-05,HPG,60450.0,60700.0,60050.0,60250.0,42603998
2019-06-06,HPG,60450.0,61700.0,60000.0,61000.0,32793119
2019-06-07,HPG,60500.0,61100.0,60150.0,60200.0,40405942
2019-06-10,HPG,60150.0,60450.0,59600.0,59650.0,30320014
2019-06-11,HPG,60000.0,60350.0,59600.0,59750.0,42215496
2019-06-12,HPG,59650.0,61700.0,59250.0,61100.0,45853895
2019-06-13,HPG,61850.0,63100.0,61650.0,63050.0,38242090
2019-06-14,HPG,63250.0,63250.0,62650.0,63000.0,42445973
2019-06-17,HPG,63000.0,64600.0,62900.0,64500.0,43703183
2019-06-18,HPG,64350.0,64700.0,63050.0,63350.0,35966833
2019-06-19,HPG,63750.0,63850.0,63100.0,63550.0,35783536
2019-06-20,HPG,63150.0,64300.0,62650.0,63550.0,45744090
2019-06-21,HPG,63250.0,63600.0,61350.0,61500.0,44008953
2019-06-24,HPG,61600.0,61950.0,60550.0,60650.0,43635279
2019-06-25,HPG,61100.0,61450.0,58950.0,59050.0,59012490
2019-06-26,HPG,58950.0,59000.0,56000.0,56800.0,50889617
2019-06-27,HPG,56800.0,57300.0,55850.0,56200.0,32789937
2019-06-28,HPG,56050.0,58850.0,55750.0,58650.0,48159670
2019-07-01,HPG,59350.0,59550.0,58750.0,58950.0,45424786
2019-07-02,HPG,59200.0,59400.0,58850.0,58950.0,35757888
2019-07-03,HPG,58900.0,60300.0,58750.0,60200.0,45072481
2019-07-04,HPG,60500.0,61300.0,60450.0,60750.0,28962545
2019-07-05,HPG,60600.0,60650.0,59450.0,59600.0,48927531
2019-07-08,HPG,60200.0,61550.0,60200.0,61150.0,39897316
2019-07-09,HPG,61200.0,62400.0,61100.0,62350.0,50054106
2019-07-10,HPG,62350.0,62750.0,60250.0,60400.0,55201140
